loudness,dissonance_mean,dynamic_complexity,pitch_salience_mean,spectral_centroid_mean,spectral_complexity_mean,spectral_decrease_mean,spectral_energyband_high_mean,spectral_energyband_low_mean,spectral_energyband_middle_mean,spectral_energyband_middle_high_mean,spectral_energyband_middle_low_mean,spectral_entropy_mean,spectral_kurtosis_mean,spectral_rms_mean,spectral_rolloff_mean,spectral_skewness_mean,spectral_spread_mean,zerocr_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,bpm,onset_rate,chords_changes_rate,chords_number_rate,chord,chord_strength,chord_scale,key,key_scale,key_strength,meter,pulse_clarity_low_mean,pulse_clarity_middle_low_mean,pulse_clarity_middle_mean,pulse_clarity_middle_high_mean,pulse_clarity_high_mean,attack_slope_low_mean,attack_slope_middle_low_mean,attack_slope_middle_mean,attack_slope_middle_high_mean,attack_slope_high_mean,spectral_flatness_low_mean,spectral_flatness_middle_low_mean,spectral_flatness_middle_mean,spectral_flatness_middle_high_mean,spectral_flatness_high_mean,entropia_clarity_low,entropia_clarity_middle_low,entropia_clarity_middle,entropia_clarity_middle_high,entropia_clarity_high,attack_time_low_mean,attack_time_middle_low_mean,attack_time_middle_mean,attack_time_middle_high_mean,attack_time_high_mean,spectral_flux_low_mean,spectral_flux_middle_low_mean,spectral_flux_middle_mean,spectral_flux_middle_high_mean,spectral_flux_high_mean
0.027487087630828355,0.09966317018610242,4.865862739053331e-05,-0.07789389825807058,0.018384175736853907,0.016327384929185514,0.005652397187229531,0.08781551348134446,-0.12153532682532762,0.08545218629472776,-0.017706440411916918,0.037378483607404686,0.007049558809233781,-0.10322566670236921,0.08922152071534842,-0.13559690814084963,-0.12920173996222142,-0.14881004985120339,-0.1403756812553341,0.0015454083090446537,-0.01908288495000115,-0.08756964775295324,0.21950569437119846,0.04677810434743947,0.09836459513763378,0.011848921199380885,0.0034390182311380088,-0.06950833767030802,-0.07920708461502586,-0.1110430289898129,-0.05445664206093791,-0.03246966013619203,-0.08461635469629432,-0.14138421995583533,-0.3793491012743182,-0.400919932026266,0.1986809475004705,0.009060187693521151,-0.00032588449556481035,0.19788233437066624,-0.007153868865813488,0.2508557271862809,0.014892194047841992,-0.09588445282304904,0.18002212469485396,0.05282439217134385,0.03461625428978595,-0.08447112033125022,-0.0986258761749924,0.05227665551275929,0.08098752178236811,0.06814449544676407,0.019093128663732882,0.2189250218099502,0.2076630267606588,-0.012193509375050184,-0.11671646917701797,0.08134539768431776,-0.10947660942325975,0.06210873926970445,0.009532571277040462,0.038223718820883025,0.008197829561333211,0.13588858809229448,0.1237023226624502,0.04580938762785311,-0.008058867321924668,-0.009497908062386295,0.06270200544953894,0.14969352652642462,0.10254069877156821,0.08431802098171222,0.021914175979882815
0.01481133152467506,0.013846558994111049,0.0026443253608315594,-0.052073113787676394,0.038082279950370404,-0.06491655660154497,-0.08686531990437735,0.04484106225204022,-0.054246460162784886,0.054933261941209774,-0.02105130260077155,-0.04497369159471238,-0.05677845446780941,-0.05536351665923001,0.03849339873339141,-0.059294621695599264,-0.028849791137982177,-0.08986672099133636,-0.0895767385398957,-0.05944405430837415,0.04986025281015215,-0.06332672035337127,0.009694284579438831,-0.025557262189370197,0.10295626383764189,0.07495247861318463,0.111049047297726,0.08052091852543354,0.08677558431077541,0.03539782844090794,-0.005756464162088407,-0.0652914071069168,-0.2305053008318779,0.23218212771429814,0.07079498616314713,-0.014632081464294263,-0.39684516685279253,-0.019234305355475094,-0.1539265572453007,-0.39969686447035574,-0.36496761832180963,-0.09025628155973142,0.07520076010785538,-0.16726370626202283,0.07188964495602372,0.09149790274482313,0.196605848910788,0.15640540026149957,-0.007642308742525552,0.06192348625123999,0.03928390489284368,0.012995833650069906,0.002991514507175614,0.1416885561349494,0.11732662862261593,-0.03455303927939901,-0.05516471186794873,-0.0719353467196392,-0.24542760705228342,-0.026901999757660607,0.003976252539006217,0.02732469714952805,0.019150107500955704,-0.07681671944512077,0.04970362302959529,-0.06410211337234412,-0.10119460287346708,-0.09500756730382606,0.1593169694626482,0.1070240181049099,0.03510588217256701,0.008963666565902847,-0.007345317113092782
-0.042474680734002804,0.10094668869611073,0.03626241746574774,0.02899050277403673,0.021140369284098744,-0.07027785827908041,0.030058435722544772,0.04602315115983951,-0.019928499179376825,0.05257033580726008,0.0978527452123231,-0.13089154510858633,-0.004691783595596934,0.09818367368848539,0.00909132499831059,0.03127845740438849,0.1587349945392434,-0.08566449729959105,-0.007391763151754522,-0.026570743735989496,0.10372183791997365,-0.14731556674697996,-0.20178949260645293,0.09666808858552332,0.13465193428859862,0.11349034802347459,0.07087724795823917,0.03121992459328103,-0.037342865727906904,-0.08115247705679547,-0.0980411298307457,-0.08152277468062134,-0.079436783252304,0.39388912961559874,-0.05823237926516986,-0.1608025505738799,0.08582986256267887,0.1741375760258992,0.3305455375962846,0.066094830768636,0.24100519817747598,0.0438391093762502,-0.017448293701257906,-0.04352066858786954,-0.11091827773501832,0.04063328468189202,0.09493103520653497,0.16044801609423473,-0.3754541062756872,-0.20403262296426775,0.04407864373781619,0.004329674860820338,0.031040578356296127,-0.0970075115117254,-0.09562821077184223,-0.016317181984637472,0.17718561749043102,0.1177917162078972,-0.06943611552918867,-0.0031978369784572366,0.012271774683450887,-0.009042403369334158,-0.012142570914759046,-0.11659503560036909,-0.028673073362908127,-0.10163972470666756,-0.06420075835175942,-0.06255362433928245,0.10063220518477926,-0.07556065953402884,-0.01041556833879788,-0.05362943823493538,-0.02044834335582179
-0.11712456360330026,0.028209076325495613,0.06042936066661339,-0.013860086728940013,0.04812316628470193,-0.033712509135439335,0.012996587552460989,0.023551565488720647,-0.012025964551797884,0.020541401120725986,0.16632544863076482,-0.09048948077015223,0.020938289812716043,0.037003497091715666,0.010334185733687861,-0.01575461795314581,0.10161752926736929,0.09733505057358491,0.006575714578102213,0.0015781136214948989,-0.01359700684404368,-0.035146551719439464,-0.21078882479858435,0.16573702749700756,0.12297036880642244,0.25918246372954357,0.1452184248168439,0.1125479688142666,-0.05727150530815794,-0.15514751026644527,-0.2636194553408978,-0.19785613898810453,0.04065325750490534,-0.07946781350179197,0.0066295270701388935,0.0468570940745659,0.17881994724298686,-0.020599905545779628,-0.46042488898488,0.12977129053777917,-0.33978444576850664,0.13687760866028262,0.10342249150946216,-0.02731378356747459,0.0325636812237155,0.08410668762447937,-0.10915663567301677,-0.035294970106006254,0.10543980863255979,0.033684561834939744,0.029772342169293645,-0.031036572294975754,-0.002298277569139156,-0.15679408958774993,-0.15466495023545884,-0.002014538495479827,0.17055962104295316,0.18025457882513335,0.00852157134341484,-0.012422777708228017,0.012871682120013123,0.007632725073181646,0.039166857571471834,0.034364507082692126,0.06575192736924926,0.004090525822588024,-0.04306847887355138,-0.041906801984567726,-0.08652629051071481,-0.09753611810604694,0.04738708392365047,-0.024089559484208437,0.012789892558813337
-0.07424179453881127,0.058939893617139555,0.007844462081660366,0.030529971382411182,0.03512669588267609,0.040433166215353346,0.07134234905172052,0.08340176688297814,-0.0068790470381364524,0.08069666378355884,0.011625614718665045,-0.02737993548130562,0.04540272118771971,-0.02104838107857605,0.052393095076171244,0.02873825046210128,-0.034811901116935,-0.007195598317138614,0.03154422371763556,0.02695779744355159,-0.033431445427490596,-0.017219411519353543,0.06228740464765257,-0.020646700754022345,-0.09290790298354598,-0.12691261941519286,-0.14436910996725075,-0.149038947151337,-0.11742599129597807,-0.02412386260857628,0.08400399350889222,0.1116980923202104,0.1688484133803674,-0.10303887261983066,-0.001945854951858847,-0.0009095415244727625,-0.3209830519536693,0.06869786754590333,-0.11895813082790788,-0.1710582389501265,-0.2651801757970911,0.1620016968826558,0.05257556297583306,0.07025913639925328,0.018345632084503873,-0.019873601885675062,-0.09596460981982903,-0.1639129839317741,-0.4656702246709336,-0.457974802792343,0.02137694872174588,0.04392532500273951,0.033707858343748315,-0.10970526831310695,-0.10822308295079774,-0.003738711839283019,0.01913006648923134,0.1267164615567914,0.09564816779294508,0.052050657498824884,-0.03646723674425886,-0.04966872432394372,-0.052593016398918835,0.06607015878596818,0.050992447504740045,0.10613018058942537,0.07565204597168254,0.0363688491774477,-0.016463800836234374,0.0034567021042522885,0.040398446854435846,0.049945098111292836,0.03761394338679154
0.4703782109272607,-0.03661901190075163,-0.15839541950055064,0.006873089582946438,-0.2597914358188232,-0.013111423461778036,0.021887607090390573,-0.16351283047994805,-0.009750352075147012,-0.17521061942870955,0.1049478637408307,0.12196274019585213,0.0034278647309685215,-0.055875551888349376,-0.09810175286011605,-0.008582626532407359,-0.004166080102884057,0.07922316351161109,0.02204178484429078,0.06453938307934183,-0.0089219284312633,0.06201498989966802,0.010408487536614495,0.1227272112499767,0.06713463033798261,0.1040385686627818,0.09147853704705307,0.07798102077366637,0.036510786253820454,-0.006384367940151591,-0.06021118387198134,-0.06792135778680092,-0.18017695236327244,-0.02086137333493787,0.0641219339530308,0.07822574085521351,0.08241319370922603,-0.10111897271143105,0.020560988201956194,-0.011923825358707138,0.06285502671655162,-0.05851424774466838,0.3491953616310863,-0.06670555439862826,0.22260444832439055,0.017659408030754012,-0.08133463714206372,-0.040971362557331574,-0.09040275842634587,-0.4173579533137376,-0.0146012935617045,-0.05540295673359969,-0.04736654741249308,0.11553814821734956,0.15896995477128792,0.06844348518031003,0.03870127311605969,-0.0602905994182594,-0.0322911566474175,-0.0574677883929269,-0.05434814426461716,-0.0491435488953496,-0.021875956587338694,0.023908681842560363,-0.013516544364021929,0.04530107386343547,0.020923922079268697,0.021471416671855436,-0.11308740816095592,-0.026220599933216522,-0.0009379890882445833,-0.037509384960692393,-0.026491285943691684
0.07898431943808039,-0.09169666492814593,-0.058416929084806925,0.03871464290487486,0.02260930540458872,-0.00339109252835352,-0.042266173709337926,0.14060730469266147,0.08856499249127178,0.13348141629613416,-0.07554984998811706,0.04761839372607224,-0.0820540399475867,0.018544446748586352,0.11428547188464482,0.0577441899704168,-0.01825463902479932,-0.07880539931108212,0.012318132918590515,-0.018747581180894608,0.053144056594077435,0.018037248826075918,0.0745861310525079,-0.14557255391450397,-0.008547771900866124,-0.1588372690430165,-0.05707930752257301,-0.07144639634781626,-0.006281775745753864,-0.04491449257147174,-0.05116124863874978,-0.07049994346331025,0.1561165306905035,0.20531243640333868,0.08181889790661262,0.06772961844925912,0.2821270372122339,-0.03987568351591368,-0.340282675149964,0.2996115080119722,-0.12154214565824742,-0.10225078264542914,0.2649382641168236,0.07214734434351959,-0.2673333516359844,-0.09150263109026738,0.16541054524266804,0.13806541444804335,-0.18501419583301548,-0.08731955935562598,-0.0036896365069398543,0.043887388679232614,0.03779680286265156,0.12016246699147576,0.08899130570838419,-0.0444478157849792,-0.16337257217041123,-0.22975327339095303,0.09662845247874575,-0.06453945621384999,-0.0025466053740966863,-0.044938236452710646,-0.10087611947788423,-0.07305800634454568,-0.10818071002632278,-0.10619271602488885,-0.07014328832950639,-0.028658431442821018,0.12768578908689068,0.04568335110879816,-0.025549947747201707,0.034961365112892946,0.02213356899443724
-0.07875829303709482,-0.1246135023276498,0.07628630103283246,0.0024918787858539304,0.19685058933748809,-0.035871155550305796,-0.12225567139404682,0.1194496180532304,0.04929174543654364,0.11176806745860866,0.03366333611883206,0.04808902738786853,-0.061735347865620994,-0.04133084344737228,0.09221618262589365,0.03926022420498226,-0.023874278329825725,0.14894497758645522,0.05133022145323944,-0.050031188389082513,-0.0728158521744694,0.07473587482877635,-0.14313794936872723,-0.020807339230363788,0.031033987052738445,0.13176644993204517,0.1315865587903902,0.10117380017164893,0.057210234373713885,-0.08348905418579229,-0.21336006604999566,-0.24360572175500314,0.23129914852109562,-0.24987922179905728,-0.07071472363634959,0.0009924645225317258,-0.259642467544786,-0.25034686257925287,0.2910386876845073,-0.0660588092621361,0.21583667964931622,0.12375066395381952,0.29922863003113864,0.025866549994403038,-0.06651724956039373,0.03152151756720521,-0.0733436018547741,0.0034765140816518715,-0.0043255966148483295,-0.013135106636557165,0.05016517246179317,0.009196868489137443,0.03389405009414693,0.04035161827832601,-0.02092671863883604,-0.1104734014706489,-0.1490557824143539,-0.1640865566253601,0.10535571139985912,-0.07799102572058299,-0.04422709386283005,-0.06400812757357768,-0.0584844481061086,-0.030187397314396004,0.0629217794835333,0.009008540008985905,-0.05242527270502971,-0.06591067306748973,0.1124454911560439,0.12955118554050662,0.07443823946656188,0.03345601825975014,0.058461802799300175
-0.051500325968137736,0.03898352534059563,-0.00319039403927674,-0.0073585691586824644,0.02667977186420152,0.0249276495808339,0.04073579828933823,0.09288202500083739,0.017278297158733028,0.09601116286309898,-0.02525426334982011,-0.06063195793241542,-0.015408414774736649,0.0492277608829666,0.06991748920202263,-0.017215837279179552,0.02448330166868323,-0.096154484597533,-0.04563981147408573,-0.006953581453040318,0.03308933381792071,-0.06262451518903674,0.11649996722345636,0.09221399928840864,0.041878221614990066,-0.07775465754893351,-0.10517849580663688,-0.1285021857854421,-0.06547174819555335,0.007071862556042621,0.06619808863985296,0.03270914214629519,0.07077545053884414,0.2264665584820654,-0.08183712715971017,-0.09576707405814379,-0.12054855504686632,0.09184853562434127,0.05909102258837259,-0.013717189510722781,0.04517800304106113,0.06853606576692274,0.35167192598341923,0.011630170768076497,-0.019349044008000162,-0.019206453381979283,0.017558806839714072,-0.010810351209015976,0.685166547881697,-0.3075303707504164,0.03167401355509446,0.08499665267079733,0.0806984972914192,-0.03216644467948845,-0.037347396915756295,0.021988952711747233,0.05720154676441907,0.1434921501890163,0.02383824010911928,0.024979332884330616,-0.01893646491392004,-0.08154579133427727,-0.10374807877006156,0.013758518375709678,-0.050894667165516945,-0.08029705795716056,-0.013458096333400874,-0.004263973543165566,-0.05601525511686007,-0.0815798371494223,0.0036957763358855685,0.04832142540629444,0.04039657772039598
-0.0875430113893556,-0.00034718754571833694,0.007551948567506526,-0.010670207587073358,-0.009210910061162734,0.006430786949304293,-0.020781359959961363,-0.02006587129291261,-0.010225992475756252,-0.016419166731334037,-0.06125202443547901,0.022334650671036335,-0.008400944962179985,0.03168626052986807,-0.014696710307698986,-0.014658801974336463,-0.006526834160741319,-0.029389737973322866,-0.010841721527262045,-0.013569879040255185,-0.0073483147962969935,0.01853257526531496,0.0344720070763671,-0.07652471327768026,-0.013210663673290171,0.0001196618718367012,0.06595229720198659,0.10609316415311242,0.12480106895129528,0.05758046377052452,-0.052597501082313536,-0.17462260075326733,-0.079042812507096,0.006395452819033335,-0.011995234393659581,-0.03231769072004033,-0.31112079140505333,-0.015582798345603697,-0.5193543117572023,0.17583623803278833,0.5352431845022666,0.0232695163824184,-0.2983928659925194,-0.007886073234602496,0.03624342736979361,-0.025027662521096766,0.022289588010868125,0.012892972777128784,0.056784245413290683,-0.31127495696451535,0.003208817981257727,0.02399350171758391,0.00953865428418409,0.018599588780685655,0.015391145774801137,-0.0026021990996620563,-0.017493236917409435,0.02461658696308709,-0.040970400364884973,0.004814527475256585,0.052228307887348745,0.07035774796711171,0.0720422242416401,-0.02063803919944118,0.02687681156402581,0.01019542750361938,-0.0016871310585352154,-0.011697873961803247,0.06380637900036404,0.0452726279267304,-0.009316394848961965,0.011148100060710046,-0.0034217839954406686
-0.19596715754654945,-0.059984982081746574,0.030754724717172693,-0.03646656023137767,0.08135569781799866,-0.029701840750535627,-0.052183544684163294,-0.0021761741818223427,0.026019169098453445,-0.0024365031352379116,-0.018326764988400378,0.026626742969924642,-0.0174921029705251,0.020593808038290657,0.004638770421435226,-0.011374225499485423,-0.008424773333982517,0.07429052318203247,0.004254475750665043,-0.022291174713256465,-0.030001384739944455,0.062264121912802756,-0.09755390162029388,-0.09934437837191577,-0.01882245187293031,-0.0004279307908841954,0.0714619716810601,0.06323868561106659,0.10098994677434216,0.009965311320598726,-0.0008149333618287938,-0.028117458374276028,-0.02554148271687817,-0.07041937341990243,0.03347056458210972,-0.023735012280687036,0.3566829072212766,-0.05334871730216501,0.20919558744918848,-0.056722637196764375,-0.2999712607931701,-0.005063343754885058,-0.3811606052540276,-0.007300053536833537,-0.01713445319336763,0.03896388702820174,-0.02850079740800102,0.01590185643363146,0.21530997378584202,-0.5672089604520429,0.005910122149582768,-0.010714095673704979,0.00181315055022545,0.06761731329761897,0.05118066957197204,-0.022580615725329403,-0.08661206756727458,-0.14521466259377558,-0.06543041248538686,-0.019554187002588243,0.041496398834945,0.07142866671066947,0.08658330226786126,-0.07691986870599492,0.03358463471213211,0.006998629033323643,0.0018836009347201995,0.024694724769431166,0.14688689970375823,0.12810920106229348,0.013596662333261029,-0.009988251376443581,0.0031995848936112632
-0.09754311663569534,-0.02110840319719842,0.03769062490850084,-0.008930740297091861,0.0808641490100515,0.008166561391050918,-0.002502600402280426,0.03592744004866308,-0.0304229840171147,0.03485361784088627,0.05723583688987465,-0.03016397579986316,-0.005791481031446917,0.015201479633214872,0.03007190114808247,-0.031112133477677734,0.01888612350349012,0.02136049858780691,-0.022522024745896763,-0.004526511051032847,-0.0209351817142502,0.0019858622449377816,-0.022682134777664675,0.08419543461659015,0.018140347739231892,-0.0037567353753550597,-0.05253282215393782,-0.09976475272393738,-0.10086955523348665,-0.10706506967157677,-0.07180868797505195,0.033528470656906846,-0.062366151811112186,-0.13786902215745075,-0.2060410693900508,-0.17909786456571614,0.16313449007910338,-0.0709916637923711,-0.13713740975203717,-0.33450896333066304,0.16689834438222775,-0.735890605300213,0.09403886357894864,0.07904600153947626,-0.13641077725199724,0.021447609626953447,-0.05969143592268304,-0.08899948507478063,-0.051815726370880465,-0.0679926742806522,0.058113684091400275,0.04335324807569917,0.0331751426703185,-0.010393521269649856,-0.027619782601767187,-0.026456949566791517,-0.001321546415046992,0.05895863033705193,-0.045985957311668976,-0.005218234770235811,0.02766507209457467,0.0654977559084827,0.07376049898871857,0.07897439404074935,-0.006297503665021444,-0.009719684156063302,0.014036268303415892,-0.010509727398851573,-0.0546593569841493,-0.0015327972525767562,0.06298208686520286,0.03724948325235523,0.024964387072065754
-0.19725175442825135,0.006446467566446754,-0.05136650012176609,0.008957958553919811,-0.04701671707590202,0.061208571355335764,0.009643319436970008,0.021136725730689213,-0.03342575265201639,0.021123267387222838,-0.018245691461660937,-0.013907783846375449,0.061432705184177136,-0.1163221736119164,0.0032391305324691194,-0.008968137186420193,-0.13479745640146928,0.033756480795917476,0.007951710969823752,0.022793744326156922,-0.09560117233388908,0.019881629780070385,0.01209955264215961,-0.22306631905368365,-0.1210221302409135,-0.10669853995407337,0.10642105287721894,0.16237455568899264,0.21070956160520657,0.0887723525531982,-0.0826977697869028,-0.27121315322714545,0.029175869349463975,0.3347777341728291,-0.05593690051413751,-0.11573452582044913,-0.1249419796373527,-0.06611100709853616,0.15667614361206186,0.31985027721780757,-0.18225921791750038,-0.3148346713001083,0.08488168070138918,-0.014855943601606053,0.1927516315545479,0.0565824459373332,-0.10748247014686516,-0.23510021276033827,-0.05120337559855358,0.05117992245012312,0.02458674977876809,0.07398792465882752,0.0519260837781338,-0.0535825863307216,-0.03964162280535809,0.037898268155371416,0.0317771181107301,0.02834400123868379,-0.04519791894951203,0.04763410294448966,0.009936315791402141,-0.01487676448350123,-0.023982632664217882,-0.003920752468038389,0.01343845297782519,0.10852432517043124,0.21232088687773715,0.16931110181590125,-0.11139910922676974,-0.08756235374736612,-0.015408366297192963,0.013467930035451882,-0.016169117793393348
0.06918120493928645,-0.0830825426687981,0.041331990156873694,0.013179945269540872,0.04551854357211304,0.07009416741701455,-0.006560720919120015,-0.007039430890928495,0.09990406729838983,-0.008896604973424682,-0.05174606000230113,0.006259330543886778,-0.04266475424393894,0.30146273837765813,0.009284869278718726,0.028569708975144544,0.1812181032704216,-0.038606099362982135,0.01733176142568383,-0.012779360295393389,0.050571099370114114,0.028101993374820635,-0.025242863072698588,0.09512597660497524,0.07751939314334194,0.11750223826063733,0.02067297133362817,-0.0643750640125788,-0.1305209918324293,-0.058961505058136,-0.010127657520679349,0.0682172633242706,-0.10036901175795647,-0.2002203427943105,-0.0673164639094753,-0.0343201698030964,-0.3365913263829654,-0.003303937665764114,0.13995239938292123,0.4192404518770248,-0.2325229571401266,-0.25172650126652746,-0.13497793405985176,0.024516734876564517,0.17021089505389106,-0.16360200885590903,-0.02636755159988793,0.028030367488497552,-0.018059189276725875,-0.05332256636278523,-0.028807263608732935,0.024924318095425883,0.036353384528936536,0.03021545843195676,0.04357921024588238,0.014083218317695259,-0.0679141054400485,-0.07417756484971176,0.006363185549731191,0.09241447227346987,0.05258303898056844,-0.018775118325019814,-0.008968534480358005,0.134526218934798,-0.11891712410826236,-0.33768479315923094,-0.13581175619476168,-0.11868300677666101,-0.0643772300215031,-0.028361830887289153,-0.02927216559572505,0.02503214707120795,0.03759608991064328
-0.10045287243618178,0.03948582963920217,0.05616956500810523,0.03824057236649295,0.17635191878924736,0.08475139933889049,0.05963396734504146,0.05971704784138649,0.14318619877403363,0.05762143246981969,-0.11066047844529268,0.036270025668602934,0.029451220333198736,0.26704967723948475,0.033824024370893095,0.09412485539020836,0.10455682587383419,0.008698303730257448,0.09264972631240898,0.02898987764746372,-0.023854979710061078,-0.022612166442886453,-0.006745128893201551,0.0609102817601951,-0.015445223749653314,-0.02649222186925898,-0.034619996234484494,0.13476491206569402,0.18516473859580018,0.19435519671827428,0.1221955648237282,-0.05085827811186278,0.03142461558890195,0.028587824619002018,-0.052156699144708524,-0.06671865563937289,0.2583992298203153,0.06877411158857298,-0.14111927918427855,-0.26727401271834567,0.10016705866457074,0.05839749280900695,0.11314860604774656,-0.08515930435183187,0.5133579684217441,-0.10712944418693805,-0.14575893005200577,-0.047539409304503885,-0.09487817606090648,0.0594448730351646,-0.053923054521646814,0.027432329768015157,0.05317690059349197,-0.02452100047692824,-0.04474527507975557,0.02763970587197019,-0.06347819978554664,-0.12818794773395809,0.01858295311310437,0.15090104768230347,-0.025872189212571475,-0.1375574879360864,-0.15445513576954795,-0.0804615430071909,-0.0032650714047731963,-0.21538923969399162,-0.008994877715974403,-0.009487356255033583,0.07391733877947217,0.01564500715670063,-0.10077192152265554,-0.03792187039090787,-0.0003630238149802522
-0.0474130550864757,0.07072762350846659,0.037131563232534956,-0.010356921264338816,0.07869386646128375,-0.03404026480713685,-0.08300187554462037,-0.04152638046293012,-0.017393003087280146,-0.04414160491112705,0.15256770756218194,-0.07445899754737868,0.08196431002806091,-0.08477870248036477,-0.03365690048054433,0.013640078842924277,-0.04679169941735292,0.23373154525322912,0.06487311692213844,-0.005010523115291684,-0.0938870556602024,-0.008160387535699106,-0.30453942772841364,0.11423689337919267,0.13043949306724065,0.08963500900746103,-0.06681657650168231,-0.2070131937044702,-0.16966879065786866,-0.040765088018841274,0.1711409758729148,0.3447828713593867,0.051899521811745675,0.20250724582686552,-0.003356916136068044,-0.12623728105229273,-0.10308914021620313,0.06664609341615169,-0.1376323001259356,0.20473834666748073,0.05655165748114733,-0.05549472995872909,0.05364619780047728,-0.06980303175236277,0.1053968816757475,0.12798338239851595,-0.1461393861943358,-0.013054909005016279,0.05916836335494093,0.021170580622006326,0.007812423975874762,-0.09304527045591898,-0.035682992775432354,0.04761001297737001,0.00521651304695921,-0.01297650609558158,-0.07319864441330054,-0.37483466551723615,-0.047884357522074615,0.03853859987171341,-0.061682746480226994,-0.03480716393307215,-0.004767451582189741,-0.053167708395294576,0.08142521328165683,0.1160688271310317,0.13704967242534025,0.14560226305821597,0.18402287478624146,0.14943449396915653,0.021251365283060174,-0.10536302124017231,-0.043923682637929035
-0.3015550187870844,-0.2042500472759851,-0.0792270591992518,0.041239411469039235,-0.16427777221052428,0.02927783490750681,-0.1828490200946485,0.029685990875238082,-0.02072162136563052,0.02716877943963677,0.04714549580874424,-0.029736918756072303,-0.15647233136796532,-0.006281970849653934,0.02057882303426497,-0.0037161038120383442,-0.018452556632856443,0.02406257620167378,-0.03680822519944861,-0.10084029052921901,-0.05418032364486326,0.0907963044568936,0.16053441215998304,0.13506723217012245,0.1892544676863077,0.09835015286560307,0.09050089632338951,-0.07472097875540291,-0.13023442174518812,-0.12032787485564586,0.05915811562308498,0.15523143386270596,0.07105324575960545,0.3000963392214414,0.10100285580991272,0.21122011112217104,0.08049582137202074,-0.2983327855522182,0.008567446233942545,-0.08679791473520641,0.11316563277481077,0.08768271918761926,-0.1523134011183046,-0.03354322314801868,0.13533101404145637,0.05413542010989528,-0.0019459097186300463,-0.17073760447314398,-0.09514320841288917,0.0043986627103730505,0.11034195774067439,0.16102321178381798,0.1403071566631855,0.06361584748071268,0.09888025673734069,0.04228861442425528,-0.07306192308923065,-0.057547829167796175,0.03697780522436361,0.06129533957458113,0.023011477140143347,-0.03857631988200517,-0.023148464031891823,0.08266646292955061,0.020181426595265273,-0.026536644866010626,-0.1277280601526872,-0.09692678244101223,-0.25344543126736924,-0.14686945955687614,0.06502547804205816,0.09247176424676623,0.052592942336870036
-0.523745295452166,-0.009404248760581393,-0.10248396472545016,-0.09536558873188339,-0.16368567776572568,0.015528408390072392,0.05385561481282551,-0.130053874629927,-0.0005812525793759543,-0.1268957973307111,-0.052125174739166925,0.07643488900853208,0.019846132939119524,0.1641538075620191,-0.06453111441937723,-0.09183397611838805,0.07955361986596758,0.0436278964782517,-0.032977123214476704,0.05448514698402367,-0.025731421011979567,0.081440767852043,0.07540349494997908,0.12929243572408464,-0.009999213659775538,0.0036700103197116114,-0.04499836711063225,0.016678492538824932,0.03450533217528569,0.09347170412711908,0.036572796693776936,0.030656708318672603,-0.22405473584081237,-0.08043653723316892,0.060161656099402015,-0.03221138881946558,-0.029872932643543338,0.10624742635669025,0.020238997238457034,0.051386578941943664,-0.0049895609429060446,0.146096328520911,0.35993044169374777,0.14340786935300429,-0.14666132189706566,-0.0774849658355299,-0.08966761123777026,-0.07215078231869657,-0.09942653596495422,0.023944055058433177,-0.010062764947990674,0.0161702815314015,0.018129849523383704,0.04305349444263151,0.06901232959042791,0.07784624870396895,-0.026899524480540445,-0.06791142994199145,-0.10875563349727722,-0.2618568241946221,0.08282607041076621,0.21599819143431057,0.23001012423716208,-0.059160662288327635,-0.05804555740313269,-0.10847831629593217,0.034214790567012696,0.03230299240648686,0.07486502503840321,0.06790959100434672,-0.03755710681313325,-0.0188475815065617,-0.01827881439098794
-0.3572359586110022,0.055602631799343424,-0.16418032642524538,0.014906927629372343,-0.424023768657709,-0.08607824699388228,0.008021605048662204,-0.13545432400580282,-0.0006535238811480742,-0.1329243303586097,-0.020701419951411507,0.053208195783276416,-0.025987476014772762,-0.0619353425924961,-0.07184653879719659,0.04257396540489647,0.03345035857485954,-0.029990801660956943,0.009759099122186428,0.013346764275709076,0.11059635633274853,-0.04599135775233195,-0.008324542827974471,0.03115095952788082,-0.034839306986536506,0.08264302437507888,0.03648896350022445,0.09260132264792811,0.04496065862589986,0.05224528930651217,0.014910000070316958,0.04496461953238082,0.296608148640368,-0.1604642815820651,-0.1419669628783117,-0.07707726787455947,-0.03138216313015411,0.08431682164216991,-0.01967333350159091,0.020812539186060172,-0.04106593772285675,-0.16818665179936726,-0.003643507378261967,-0.12194020123722603,0.004703019990526764,0.03503902823522217,0.12497606393179918,0.2552537265608852,0.006619172121171394,-0.021598565916888007,-0.022773220479972402,-0.08679024410211475,-0.06189448077286892,0.030763201080633518,0.08844573178743986,0.049387219286723766,0.05871198617422549,0.05736895049824156,0.1098299647566773,0.10018097430791598,-0.10608833780922837,-0.2651362927466237,-0.31005873068321,0.007666739710136309,0.060679373231008506,0.10063095393042669,-0.1358810726559017,-0.07685268678455813,0.0764074360236669,0.10165755346446606,0.00963295477760698,-0.03463275809765486,0.003887309654127067
